wavenum,freq,power
-128.0,0.07777777777777778,7.686428146552114e-09
-128.0,0.08333333333333333,4.387002796600696e-09
-128.0,0.08888888888888889,1.1664559125248762e-08
-128.0,0.09444444444444444,6.2305140113446955e-09
-128.0,0.1,4.8826689905360704e-09
-128.0,0.10555555555555556,5.621475385311155e-09
-128.0,0.1111111111111111,8.541003621218893e-09
-128.0,0.11666666666666667,1.3887413779077929e-08
-128.0,0.12222222222222222,1.851372058088823e-09
-128.0,0.12777777777777777,1.0198129811290582e-08
-128.0,0.13333333333333333,9.684043868406422e-09
-128.0,0.1388888888888889,2.2122792010019675e-09
-128.0,0.14444444444444443,8.583287253694262e-10
-128.0,0.15,1.2735888778077916e-09
-128.0,0.15555555555555556,4.862803621150472e-09
-128.0,0.16111111111111112,5.081398883149846e-09
-128.0,0.16666666666666666,7.690888027353053e-09
-128.0,0.17222222222222222,2.892640101918354e-09
-128.0,0.17777777777777778,1.3832409939662799e-09
-128.0,0.18333333333333332,1.9673350365733276e-09
-128.0,0.18888888888888888,7.765670085196788e-09
-128.0,0.19444444444444445,4.876343253645946e-09
-128.0,0.2,3.7680115589199135e-09
-128.0,0.20555555555555555,5.437671695638514e-09
-128.0,0.2111111111111111,4.19445131465769e-09
-128.0,0.21666666666666667,3.488529589338169e-09
-128.0,0.2222222222222222,5.045480476181548e-09
-128.0,0.22777777777777777,2.1918845064309304e-09
-128.0,0.23333333333333334,1.3237979928206822e-09
-128.0,0.2388888888888889,2.7940517452382955e-09
-128.0,0.24444444444444444,5.8904682008551315e-09
-128.0,0.25,7.88830536025098e-10
-128.0,0.25555555555555554,2.7757989465345905e-09
-128.0,0.2611111111111111,2.188047582020172e-09
-128.0,0.26666666666666666,9.548486588458414e-10
-128.0,0.2722222222222222,4.0662431543870595e-09
-128.0,0.2777777777777778,3.6772196054102936e-09
-128.0,0.2833333333333333,3.3018277174233896e-09
-128.0,0.28888888888888886,3.7075399041419433e-09
-128.0,0.29444444444444445,1.2836298963446496e-09
-128.0,0.3,2.1352757778254835e-09
-128.0,0.3055555555555556,3.3401093014646185e-09
-128.0,0.3111111111111111,2.1888024688902704e-09
-128.0,0.31666666666666665,2.0173338230459344e-09
-128.0,0.32222222222222224,2.92948797265604e-09
-128.0,0.3277777777777778,1.52795111153528e-09
-128.0,0.3333333333333333,5.545595653455604e-10
-128.0,0.3388888888888889,1.3955048990057373e-09
-128.0,0.34444444444444444,6.850179566519142e-10
-128.0,0.35,2.1185679117024953e-09
-128.0,0.35555555555555557,1.300997332918577e-09
-128.0,0.3611111111111111,3.397185672956452e-09
-128.0,0.36666666666666664,5.126613410414335e-10
-128.0,0.37222222222222223,2.2045841332600146e-10
-128.0,0.37777777777777777,1.1565124971544689e-09
-128.0,0.38333333333333336,1.5644937248991084e-09
-128.0,0.3888888888888889,2.659398511745289e-09
-128.0,0.39444444444444443,7.09835048699882e-10
-128.0,0.4,1.4330259073612692e-09
-128.0,0.40555555555555556,4.414457079161352e-09
-128.0,0.4111111111111111,2.4698117114109763e-09
-128.0,0.4166666666666667,1.2644869387304331e-09
-128.0,0.4222222222222222,1.615745645253095e-09
-128.0,0.42777777777777776,1.2685161224684482e-09
-128.0,0.43333333333333335,2.2410768728958115e-09
-128.0,0.4388888888888889,1.7490623688594328e-10
-128.0,0.4444444444444444,1.4386273397190137e-09
-128.0,0.45,6.973576818214861e-10
-128.0,0.45555555555555555,1.490054076708759e-09
-128.0,0.46111111111111114,6.653260621347287e-10
-128.0,0.4666666666666667,1.9541731954602796e-09
-128.0,0.4722222222222222,3.246829919321651e-09
-128.0,0.4777777777777778,6.058618051608781e-10
-128.0,0.48333333333333334,1.964093233115807e-09
-128.0,0.4888888888888889,6.432665441901275e-10
-128.0,0.49444444444444446,9.262497212314434e-10
-128.0,0.5,2.0949395626392106e-09
-127.0,-0.5,1.6261681075396801e-09
-127.0,-0.49444444444444446,1.0864646466736348e-09
-127.0,-0.4888888888888889,8.259883135109813e-10
-127.0,-0.48333333333333334,1.957270402155082e-09
-127.0,-0.4777777777777778,1.229958087571236e-09
-127.0,-0.4722222222222222,3.1712548726477525e-10
-127.0,-0.4666666666666667,8.580557399615137e-10
-127.0,-0.46111111111111114,1.1859716824592816e-09
-127.0,-0.45555555555555555,7.738255514193462e-10
-127.0,-0.45,2.408905219276731e-09
-127.0,-0.4444444444444444,1.172915546078285e-09
-127.0,-0.4388888888888889,1.5785516013028357e-09
-127.0,-0.43333333333333335,1.2516673684901137e-09
-127.0,-0.42777777777777776,8.885182839631448e-10
-127.0,-0.4222222222222222,1.3524381796616334e-09
-127.0,-0.4166666666666667,5.659485032130099e-10
-127.0,-0.4111111111111111,1.3667807816761863e-09
-127.0,-0.40555555555555556,1.9625399230550185e-09
-127.0,-0.4,2.46128621513854e-09
-127.0,-0.39444444444444443,8.117015928427437e-10
-127.0,-0.3888888888888889,1.3785681740943797e-09
-127.0,-0.38333333333333336,3.240861977582927e-09
-127.0,-0.37777777777777777,2.5266602147003702e-09
-127.0,-0.37222222222222223,2.5720443759017376e-09
-127.0,-0.36666666666666664,1.6920855433326971e-09
-127.0,-0.3611111111111111,8.507229359641572e-10
-127.0,-0.35555555555555557,1.2764246268628333e-09
-127.0,-0.35,2.051751108128772e-09
-127.0,-0.34444444444444444,1.1252016733372145e-09
-127.0,-0.3388888888888889,4.1848183136641005e-09
-127.0,-0.3333333333333333,1.4601543336021321e-09
-127.0,-0.3277777777777778,3.323677951462817e-09
-127.0,-0.32222222222222224,9.420939757850484e-10
-127.0,-0.31666666666666665,5.230787864243646e-09
-127.0,-0.3111111111111111,1.942529952404324e-09
-127.0,-0.3055555555555556,4.244428279692352e-09
-127.0,-0.3,2.9512728377538176e-09
-127.0,-0.29444444444444445,4.272504120588388e-09
-127.0,-0.28888888888888886,3.821248149378928e-09
-127.0,-0.2833333333333333,4.229077504672652e-09
-127.0,-0.2777777777777778,6.1475766960444006e-09
-127.0,-0.2722222222222222,3.740094178127315e-09
-127.0,-0.26666666666666666,3.8798748400843085e-09
-127.0,-0.2611111111111111,9.639584571116747e-10
-127.0,-0.25555555555555554,1.4180984057353453e-09
-127.0,-0.25,2.5905825767512803e-09
-127.0,-0.24444444444444444,1.611291323072576e-09
-127.0,-0.2388888888888889,3.2161995875549697e-09
-127.0,-0.23333333333333334,5.975620799951257e-09
-127.0,-0.22777777777777777,3.733617180874209e-09
-127.0,-0.2222222222222222,1.506199454850661e-09
-127.0,-0.21666666666666667,1.5263960930550474e-09
-127.0,-0.2111111111111111,2.672306814423566e-09
-127.0,-0.20555555555555555,4.730013900405056e-10
-127.0,-0.2,7.958637756131671e-09
-127.0,-0.19444444444444445,3.5787752432987833e-09
-127.0,-0.18888888888888888,2.755295784914656e-09
-127.0,-0.18333333333333332,2.5462858897555383e-09
-127.0,-0.17777777777777778,7.802696411409939e-09
-127.0,-0.17222222222222222,3.8643733296522195e-09
-127.0,-0.16666666666666666,4.394471094787894e-09
-127.0,-0.16111111111111112,8.322644627169823e-09
-127.0,-0.15555555555555556,4.3550656696223845e-09
-127.0,-0.15,1.0440086413962057e-08
-127.0,-0.14444444444444443,6.658132446637306e-09
-127.0,-0.1388888888888889,1.196928533568868e-08
-127.0,-0.13333333333333333,1.4537186081909447e-08
-127.0,-0.12777777777777777,1.597293677974181e-09
-127.0,-0.12222222222222222,4.842132835002889e-10
-127.0,-0.11666666666666667,5.6262214579399666e-09
-127.0,-0.1111111111111111,1.2536067358718518e-08
-127.0,-0.10555555555555556,2.8524552203563466e-09
-127.0,-0.1,4.037138838838066e-09
-127.0,-0.09444444444444444,1.7921306111149775e-08
-127.0,-0.08888888888888889,4.801742519372963e-09
-127.0,-0.08333333333333333,1.0833648648680464e-08
-127.0,-0.07777777777777778,4.222955552017075e-09
-127.0,-0.07222222222222222,2.271050786965353e-08
-127.0,-0.06666666666666667,1.0522216343370253e-08
-127.0,-0.06111111111111111,1.7038451901825776e-08
-127.0,-0.05555555555555555,7.921819151716114e-09
-127.0,-0.05,4.099164455484815e-09
-127.0,-0.044444444444444446,1.2716968963447882e-08
-127.0,-0.03888888888888889,1.274580282138435e-08
-127.0,-0.03333333333333333,2.3118842424999205e-09
-127.0,-0.027777777777777776,3.0270554944951448e-09
-127.0,-0.022222222222222223,1.7243666097871012e-08
-127.0,-0.016666666666666666,7.490984423452781e-09
-127.0,-0.011111111111111112,1.2202298595730772e-09
-127.0,-0.005555555555555556,5.829042302082311e-09
-127.0,0.0,8.059991728396564e-09
-127.0,0.005555555555555556,1.4854465870534399e-08
-127.0,0.011111111111111112,9.566412667536348e-09
-127.0,0.016666666666666666,8.601236199674765e-09
-127.0,0.022222222222222223,1.1058812499525483e-08
-127.0,0.027777777777777776,3.802422135503837e-09
-127.0,0.03333333333333333,6.280509111589657e-09
-127.0,0.03888888888888889,1.3861950499523988e-08
-127.0,0.044444444444444446,1.5057491822639846e-08
-127.0,0.05,5.182280558068491e-09
-127.0,0.05555555555555555,1.0942108842857283e-08
-127.0,0.06111111111111111,1.0404861094106244e-08
-127.0,0.06666666666666667,5.366184636443551e-09
-127.0,0.07222222222222222,1.939601269262654e-08
-127.0,0.07777777777777778,4.6573194864475804e-09
-127.0,0.08333333333333333,7.831915525302252e-09
-127.0,0.08888888888888889,5.3705253853404205e-09
-127.0,0.09444444444444444,7.098495742429809e-09
-127.0,0.1,6.371832016083295e-09
-127.0,0.10555555555555556,1.2159003862113144e-08
-127.0,0.1111111111111111,5.945011010376639e-09
-127.0,0.11666666666666667,5.740640832515202e-09
-127.0,0.12222222222222222,1.1458069285004401e-08
-127.0,0.12777777777777777,4.300436405360025e-09
-127.0,0.13333333333333333,5.554650374817896e-09
-127.0,0.1388888888888889,6.321281800109144e-09
-127.0,0.14444444444444443,8.93825666379454e-09
-127.0,0.15,5.243957358563963e-09
-127.0,0.15555555555555556,5.635111143708291e-09
-127.0,0.16111111111111112,2.562884548566121e-09
-127.0,0.16666666666666666,5.468101666537243e-09
-127.0,0.17222222222222222,1.3330741195466649e-09
-127.0,0.17777777777777778,7.581376181456415e-09
-127.0,0.18333333333333332,5.485252849633216e-09
-127.0,0.18888888888888888,4.25264764790479e-09
-127.0,0.19444444444444445,6.373142459104857e-09
-127.0,0.2,6.388723608402997e-09
-127.0,0.20555555555555555,5.708135658312089e-09
-127.0,0.2111111111111111,3.9072035641981766e-09
-127.0,0.21666666666666667,9.998188038828177e-09
-127.0,0.2222222222222222,1.432126083913691e-09
-127.0,0.22777777777777777,8.435963095162527e-09
-127.0,0.23333333333333334,3.809957902239835e-09
-127.0,0.2388888888888889,3.739214400485101e-09
-127.0,0.24444444444444444,2.613202349258822e-09
-127.0,0.25,1.892463274160649e-09
-127.0,0.25555555555555554,1.9308451558663483e-09
-127.0,0.2611111111111111,6.295075647804633e-09
-127.0,0.26666666666666666,1.2285663474093877e-09
-127.0,0.2722222222222222,2.276968436366234e-09
-127.0,0.2777777777777778,2.143511965708109e-09
-127.0,0.2833333333333333,7.246675337927899e-10
-127.0,0.28888888888888886,3.163728548766816e-09
-127.0,0.29444444444444445,1.0048044304362722e-09
-127.0,0.3,2.3302719582852324e-09
-127.0,0.3055555555555556,2.3689624201861455e-09
-127.0,0.3111111111111111,6.871204212974064e-10
-127.0,0.31666666666666665,1.9631533934943635e-09
-127.0,0.32222222222222224,3.355899516387215e-09
-127.0,0.3277777777777778,2.956126309748864e-09
-127.0,0.3333333333333333,8.052516337598079e-10
-127.0,0.3388888888888889,4.0538068735900304e-10
-127.0,0.34444444444444444,2.2652673457663965e-09
-127.0,0.35,3.1437306753796363e-09
-127.0,0.35555555555555557,1.2705300691420694e-09
-127.0,0.3611111111111111,1.8080730837874795e-09
-127.0,0.36666666666666664,1.4302167628865595e-09
-127.0,0.37222222222222223,6.813869227167543e-10
-127.0,0.37777777777777777,6.093274482212316e-10
-127.0,0.38333333333333336,1.149762647398735e-09
-127.0,0.3888888888888889,2.7367614798786236e-09
-127.0,0.39444444444444443,7.439342693654508e-10
-127.0,0.4,1.234093929943479e-09
-127.0,0.40555555555555556,1.3153074449047125e-09
-127.0,0.4111111111111111,2.0253450830579228e-09
-127.0,0.4166666666666667,2.2618280085566553e-09
-127.0,0.4222222222222222,1.0081021643168291e-09
-127.0,0.42777777777777776,8.333854968907e-10
-127.0,0.43333333333333335,7.842414142704954e-10
-127.0,0.4388888888888889,2.131805991972397e-09
-127.0,0.4444444444444444,2.6474416223669134e-10
-127.0,0.45,3.0397465984390245e-10
-127.0,0.45555555555555555,7.323566958548234e-10
-127.0,0.46111111111111114,2.399621418286558e-09
-127.0,0.4666666666666667,1.7448554563050778e-09
-127.0,0.4722222222222222,9.916666935239413e-10
-127.0,0.4777777777777778,5.703771152612866e-10
-127.0,0.48333333333333334,2.502122522813143e-09
-127.0,0.4888888888888889,3.6884938093725845e-10
-127.0,0.49444444444444446,6.818908317424943e-10
-127.0,0.5,1.6261681075580144e-09
-126.0,-0.5,1.9541844312620647e-09
-126.0,-0.49444444444444446,1.4058740532370444e-09
-126.0,-0.4888888888888889,1.0618814314335417e-09
-126.0,-0.48333333333333334,2.1669013402198474e-09
-126.0,-0.4777777777777778,3.6847326095863736e-10
-126.0,-0.4722222222222222,1.0404566954993276e-09
-126.0,-0.4666666666666667,1.402288397291756e-09
-126.0,-0.46111111111111114,1.2713464060653821e-09
-126.0,-0.45555555555555555,7.864110734386137e-10
-126.0,-0.45,8.345687260002172e-10
-126.0,-0.4444444444444444,1.702047110123729e-09
-126.0,-0.4388888888888889,7.574810343074719e-10
-126.0,-0.43333333333333335,6.181250915303774e-10
-126.0,-0.42777777777777776,4.972965030983779e-09
-126.0,-0.4222222222222222,1.582403664458879e-09
-126.0,-0.4166666666666667,5.747001853317168e-10
-126.0,-0.4111111111111111,2.171887970792264e-09
-126.0,-0.40555555555555556,1.6116705596217902e-09
-126.0,-0.4,3.966716345374985e-09
-126.0,-0.39444444444444443,3.102125582504168e-09
-126.0,-0.3888888888888889,8.292574861645999e-10
-126.0,-0.38333333333333336,9.33686385759131e-10
-126.0,-0.37777777777777777,2.8715525705331714e-09
-126.0,-0.37222222222222223,6.471946079890456e-10
-126.0,-0.36666666666666664,1.8455809841355988e-09
-126.0,-0.3611111111111111,6.666216814641399e-10
-126.0,-0.35555555555555557,2.595575129606157e-09
-126.0,-0.35,1.2504863090114702e-09
-126.0,-0.34444444444444444,1.8619799738049883e-09
-126.0,-0.3388888888888889,4.993356414087813e-09
-126.0,-0.3333333333333333,9.435608226690407e-10
-126.0,-0.3277777777777778,7.357304165651906e-10
-126.0,-0.32222222222222224,4.546353706386746e-09
-126.0,-0.31666666666666665,1.654406229487245e-09
-126.0,-0.3111111111111111,1.700186071408479e-09
-126.0,-0.3055555555555556,2.4878469010915542e-09
-126.0,-0.3,2.98607652901116e-09
-126.0,-0.29444444444444445,2.953160312998028e-09
-126.0,-0.28888888888888886,4.069589086021629e-09
-126.0,-0.2833333333333333,2.7345596677700093e-09
-126.0,-0.2777777777777778,6.040735881307062e-10
-126.0,-0.2722222222222222,3.956628428564343e-09
-126.0,-0.26666666666666666,4.9519100241107644e-09
-126.0,-0.2611111111111111,1.5656599191376917e-09
-126.0,-0.25555555555555554,2.5720802481340122e-09
-126.0,-0.25,2.443137032599414e-09
-126.0,-0.24444444444444444,2.6159845079201746e-09
-126.0,-0.2388888888888889,3.5015066684750227e-09
-126.0,-0.23333333333333334,4.526188856661704e-09
-126.0,-0.22777777777777777,6.2232963724341365e-09
-126.0,-0.2222222222222222,6.67832434531373e-09
-126.0,-0.21666666666666667,4.44608251915335e-09
-126.0,-0.2111111111111111,8.403631790694844e-09
-126.0,-0.20555555555555555,2.394044627925814e-09
-126.0,-0.2,6.4994539297263474e-09
-126.0,-0.19444444444444445,4.1645042195790155e-09
-126.0,-0.18888888888888888,5.150508367239386e-09
-126.0,-0.18333333333333332,5.775478634083545e-09
-126.0,-0.17777777777777778,6.537015000658901e-09
-126.0,-0.17222222222222222,3.4848940180910343e-09
-126.0,-0.16666666666666666,2.0275525014802075e-09
-126.0,-0.16111111111111112,8.551029805839885e-09
-126.0,-0.15555555555555556,2.7925833202810133e-09
-126.0,-0.15,8.129912572999456e-09
-126.0,-0.14444444444444443,8.823522505302784e-09
-126.0,-0.1388888888888889,5.547734284412312e-09
-126.0,-0.13333333333333333,4.109189102033706e-09
-126.0,-0.12777777777777777,4.698569559777397e-09
-126.0,-0.12222222222222222,2.855652644686807e-09
-126.0,-0.11666666666666667,7.6760883099068e-09
-126.0,-0.1111111111111111,6.604777078225425e-09
-126.0,-0.10555555555555556,5.023043224562531e-09
-126.0,-0.1,4.824591292752248e-09
-126.0,-0.09444444444444444,9.465305578717651e-09
-126.0,-0.08888888888888889,1.1162946613395763e-08
-126.0,-0.08333333333333333,1.3068049580061456e-08
-126.0,-0.07777777777777778,9.875763959863418e-09
-126.0,-0.07222222222222222,1.801990259077228e-08
-126.0,-0.06666666666666667,1.0902428904272982e-08
-126.0,-0.06111111111111111,1.6796546729760116e-08
-126.0,-0.05555555555555555,1.580253359264501e-08
-126.0,-0.05,2.1030385822258674e-09
-126.0,-0.044444444444444446,1.9606581742563097e-08
-126.0,-0.03888888888888889,7.40054464412578e-09
-126.0,-0.03333333333333333,5.427307868950569e-09
-126.0,-0.027777777777777776,1.602882740186059e-08
-126.0,-0.022222222222222223,1.3533655780217395e-08
-126.0,-0.016666666666666666,6.536060071730616e-09
-126.0,-0.011111111111111112,1.236997296795725e-08
-126.0,-0.005555555555555556,1.0201431297426959e-08
-126.0,0.0,6.407249667721309e-09
-126.0,0.005555555555555556,1.088550504400945e-08
-126.0,0.011111111111111112,1.913365433104343e-08
-126.0,0.016666666666666666,1.1137485435802657e-08
-126.0,0.022222222222222223,1.0121747978292222e-09
-126.0,0.027777777777777776,1.2639857717047945e-08
-126.0,0.03333333333333333,1.1156142262616376e-08
-126.0,0.03888888888888889,3.316208411177572e-09
-126.0,0.044444444444444446,2.3788056419947506e-08
-126.0,0.05,1.2748876422266444e-08
-126.0,0.05555555555555555,3.022526838024819e-09
-126.0,0.06111111111111111,6.665915135077222e-09
-126.0,0.06666666666666667,1.998510705905292e-08
-126.0,0.07222222222222222,8.448105711581436e-09
-126.0,0.07777777777777778,5.283929985858406e-09
-126.0,0.08333333333333333,6.952019910021729e-09
-126.0,0.08888888888888889,9.215476714276737e-09
-126.0,0.09444444444444444,2.1991116696882473e-09
-126.0,0.1,1.604823552201564e-08
-126.0,0.10555555555555556,3.113399948707506e-09
-126.0,0.1111111111111111,1.0610953967897671e-08
-126.0,0.11666666666666667,6.767017138421488e-09
-126.0,0.12222222222222222,4.04821905663274e-09
-126.0,0.12777777777777777,6.09229405418762e-09
-126.0,0.13333333333333333,6.3030368968201056e-09
-126.0,0.1388888888888889,7.584464844951315e-09
-126.0,0.14444444444444443,9.207763137054114e-09
-126.0,0.15,3.4335010202053006e-09
-126.0,0.15555555555555556,4.485891843514293e-09
-126.0,0.16111111111111112,3.1844868388808098e-09
-126.0,0.16666666666666666,7.781999090509326e-09
-126.0,0.17222222222222222,1.5151037035952028e-09
-126.0,0.17777777777777778,4.339022470797867e-09
-126.0,0.18333333333333332,4.7972187858177975e-09
-126.0,0.18888888888888888,7.2693088285897166e-09
-126.0,0.19444444444444445,7.293858202707988e-09
-126.0,0.2,2.6605567186475022e-09
-126.0,0.20555555555555555,1.1927602218562161e-09
-126.0,0.2111111111111111,4.905448761758741e-09
-126.0,0.21666666666666667,7.286711607531598e-09
-126.0,0.2222222222222222,1.2915902103052873e-09
-126.0,0.22777777777777777,4.443353641309358e-09
-126.0,0.23333333333333334,3.941235432572179e-09
-126.0,0.2388888888888889,1.7016412563207963e-09
-126.0,0.24444444444444444,3.19099907389951e-09
-126.0,0.25,2.8587547558636337e-09
-126.0,0.25555555555555554,2.0902861357623827e-09
-126.0,0.2611111111111111,2.4533372793571264e-09
-126.0,0.26666666666666666,1.1423204056751747e-09
-126.0,0.2722222222222222,2.136614772537462e-09
-126.0,0.2777777777777778,3.6913348945903482e-09
-126.0,0.2833333333333333,7.51059907496153e-10
-126.0,0.28888888888888886,2.9549443371991102e-09
-126.0,0.29444444444444445,1.9483912762622372e-09
-126.0,0.3,6.968515428906955e-10
-126.0,0.3055555555555556,2.1982509548224285e-09
-126.0,0.3111111111111111,3.239704763623898e-09
-126.0,0.31666666666666665,2.289575528566277e-09
-126.0,0.32222222222222224,1.0516638274075646e-09
-126.0,0.3277777777777778,4.805603503505089e-09
-126.0,0.3333333333333333,2.760702514226304e-09
-126.0,0.3388888888888889,1.6860205661906461e-09
-126.0,0.34444444444444444,8.666887212806621e-10
-126.0,0.35,2.5538777530686014e-09
-126.0,0.35555555555555557,2.810109481206602e-09
-126.0,0.3611111111111111,7.541773492937396e-10
-126.0,0.36666666666666664,3.632463450921448e-09
-126.0,0.37222222222222223,7.638260817633309e-10
-126.0,0.37777777777777777,4.006497727150203e-10
-126.0,0.38333333333333336,1.7628075629038032e-09
-126.0,0.3888888888888889,1.928660946666442e-09
-126.0,0.39444444444444443,1.939544787714381e-09
-126.0,0.4,2.07467767654412e-09
-126.0,0.40555555555555556,1.3866273962601117e-09
-126.0,0.4111111111111111,3.0952723985864544e-09
-126.0,0.4166666666666667,1.5391287098458872e-09
-126.0,0.4222222222222222,1.0242459832969123e-09
-126.0,0.42777777777777776,4.5951997561683285e-10
-126.0,0.43333333333333335,1.0664423644994449e-09
-126.0,0.4388888888888889,1.1059340411891798e-09
-126.0,0.4444444444444444,1.225362429776861e-09
-126.0,0.45,1.762549095572085e-09
-126.0,0.45555555555555555,1.2031805260552136e-09
-126.0,0.46111111111111114,2.1013146801801047e-09
-126.0,0.4666666666666667,1.5200002883655185e-10
-126.0,0.4722222222222222,1.7918122298611088e-09
-126.0,0.4777777777777778,1.2970911130014959e-09
-126.0,0.48333333333333334,1.090677716748171e-09
-126.0,0.4888888888888889,1.322515486330281e-09
-126.0,0.49444444444444446,2.774125303165928e-10
-126.0,0.5,1.9541844312496896e-09
-125.0,-0.5,3.997028769743045e-09
-125.0,-0.49444444444444446,3.200716407938369e-10
-125.0,-0.4888888888888889,1.856763490564116e-09
-125.0,-0.48333333333333334,4.143702329394473e-09
-125.0,-0.4777777777777778,6.816156689803207e-10
-125.0,-0.4722222222222222,7.445542017495158e-10
-125.0,-0.4666666666666667,1.1325513359635606e-09
-125.0,-0.46111111111111114,6.159782191496511e-10
-125.0,-0.45555555555555555,1.0021864431789563e-09
-125.0,-0.45,3.896985492424241e-10
-125.0,-0.4444444444444444,2.093257298813691e-09
-125.0,-0.4388888888888889,1.017694620008758e-09
-125.0,-0.43333333333333335,1.4624997306513488e-09
-125.0,-0.42777777777777776,7.898514463063539e-10
-125.0,-0.4222222222222222,1.899246743638339e-09
-125.0,-0.4166666666666667,1.3673139959721645e-09
-125.0,-0.4111111111111111,1.966480779849647e-09
-125.0,-0.40555555555555556,2.6544924972391494e-09
-125.0,-0.4,1.3779666420252641e-09
-125.0,-0.39444444444444443,2.2931354209710667e-09
-125.0,-0.3888888888888889,2.094141621508542e-09
-125.0,-0.38333333333333336,1.4572917611203791e-09
-125.0,-0.37777777777777777,1.674916727417847e-09
-125.0,-0.37222222222222223,2.0794074034145217e-09
-125.0,-0.36666666666666664,3.3791910677480407e-09
-125.0,-0.3611111111111111,1.3777378044001949e-09
-125.0,-0.35555555555555557,2.7888772496053446e-09
-125.0,-0.35,1.2290196168602616e-09
-125.0,-0.34444444444444444,3.841675507784859e-10
-125.0,-0.3388888888888889,1.5086465488622616e-09
-125.0,-0.3333333333333333,1.1521241046459158e-09
-125.0,-0.3277777777777778,3.36454023885734e-09
-125.0,-0.32222222222222224,1.1320080925703298e-09
-125.0,-0.31666666666666665,2.7456616868493366e-09
-125.0,-0.3111111111111111,1.8396429960613685e-09
-125.0,-0.3055555555555556,1.6284945744656546e-09
-125.0,-0.3,1.5700796819575197e-09
-125.0,-0.29444444444444445,3.806179215139641e-09
-125.0,-0.28888888888888886,1.8727909087279127e-09
-125.0,-0.2833333333333333,2.1000551781387794e-09
-125.0,-0.2777777777777778,2.4432493091586376e-09
-125.0,-0.2722222222222222,3.3948128328929477e-09
-125.0,-0.26666666666666666,1.2369606363096392e-09
-125.0,-0.2611111111111111,4.3264104685897265e-09
-125.0,-0.25555555555555554,2.6031494947577308e-09
-125.0,-0.25,2.9265303848242396e-09
-125.0,-0.24444444444444444,3.636635336416259e-09
-125.0,-0.2388888888888889,7.48393362530086e-09
-125.0,-0.23333333333333334,6.32676716594981e-09
-125.0,-0.22777777777777777,7.802489059440504e-09
-125.0,-0.2222222222222222,9.296888417911047e-09
-125.0,-0.21666666666666667,6.68014708452757e-09
-125.0,-0.2111111111111111,3.066357068973461e-09
-125.0,-0.20555555555555555,5.722814305775809e-09
-125.0,-0.2,4.925653872897831e-09
-125.0,-0.19444444444444445,4.090653610641405e-09
-125.0,-0.18888888888888888,4.948086254065909e-09
-125.0,-0.18333333333333332,2.330226928886327e-09
-125.0,-0.17777777777777778,1.210578182035404e-09
-125.0,-0.17222222222222222,2.9368849884011157e-09
-125.0,-0.16666666666666666,8.262610060937498e-09
-125.0,-0.16111111111111112,3.993714179318567e-09
-125.0,-0.15555555555555556,7.498092143069041e-09
-125.0,-0.15,1.6964481889476477e-09
-125.0,-0.14444444444444443,2.91221673908211e-09
-125.0,-0.1388888888888889,5.739053427563653e-09
-125.0,-0.13333333333333333,1.097685203472448e-08
-125.0,-0.12777777777777777,3.952077950793311e-09
-125.0,-0.12222222222222222,5.087376705702629e-09
-125.0,-0.11666666666666667,6.184424188364824e-09
-125.0,-0.1111111111111111,1.0873738153953786e-08
-125.0,-0.10555555555555556,1.0124588453847978e-08
-125.0,-0.1,1.4875248902979075e-08
-125.0,-0.09444444444444444,9.758701754854728e-09
-125.0,-0.08888888888888889,3.63244202342426e-09
-125.0,-0.08333333333333333,1.8034388570609495e-08
-125.0,-0.07777777777777778,4.490492755190528e-09
-125.0,-0.07222222222222222,2.4751377005625168e-08
-125.0,-0.06666666666666667,4.995120129506787e-09
-125.0,-0.06111111111111111,1.4856912896596665e-08
-125.0,-0.05555555555555555,3.0865837319966967e-09
-125.0,-0.05,1.2092047400816545e-08
-125.0,-0.044444444444444446,8.390549066425292e-09
-125.0,-0.03888888888888889,1.2192044897617532e-08
-125.0,-0.03333333333333333,4.975963596874994e-09
-125.0,-0.027777777777777776,1.020662370202196e-08
-125.0,-0.022222222222222223,1.0078827082248165e-08
-125.0,-0.016666666666666666,1.3839455484047882e-08
-125.0,-0.011111111111111112,9.482231489726244e-09
-125.0,-0.005555555555555556,1.047304512638267e-08
-125.0,0.0,2.4097977274247465e-08
-125.0,0.005555555555555556,4.150919386852881e-09
-125.0,0.011111111111111112,1.0405692698833992e-08
-125.0,0.016666666666666666,1.570751883573791e-08
-125.0,0.022222222222222223,6.545440086267376e-09
-125.0,0.027777777777777776,1.343023991158509e-08
-125.0,0.03333333333333333,6.686986984773233e-09
-125.0,0.03888888888888889,4.679190562211332e-09
-125.0,0.044444444444444446,8.318590260464643e-09
-125.0,0.05,9.878159713543599e-09
-125.0,0.05555555555555555,6.2428453251905245e-09
-125.0,0.06111111111111111,8.785893190737017e-09
-125.0,0.06666666666666667,2.3663133950109737e-08
-125.0,0.07222222222222222,8.032027747525627e-09
-125.0,0.07777777777777778,1.2143972911423575e-08
-125.0,0.08333333333333333,5.136003851677128e-09
-125.0,0.08888888888888889,1.2907532691260187e-08
-125.0,0.09444444444444444,6.046709938303322e-09
-125.0,0.1,8.199078644018332e-09
-125.0,0.10555555555555556,5.0742871556221855e-09
-125.0,0.1111111111111111,1.0907455750867716e-08
-125.0,0.11666666666666667,9.697985691132985e-09
-125.0,0.12222222222222222,1.9456919528412334e-09
